TeamID,Code
1,10
1,1
1,8
1,12
1,2
1,12
1,1
1,1
1,15
1,14
1,13
1,13
1,1
1,13
1,13
1,13
1,1
1,13
1,8
1,8
1,8
1,13
1,8
1,3
1,3
1,12
1,8
1,8
1,12
1,8
1,7
1,3
1,12
1,7
1,8
1,8
1,4
1,7
1,8
1,8
1,12
1,3
1,1
1,12
1,12
1,13
1,1
1,3
1,3
1,12
1,9
1,9
1,13
1,13
1,3
1,9
1,13
1,3
1,3
1,3
1,4
1,15
1,15
1,8
1,8
1,3
1,1
1,4
1,8
1,7
1,6
1,8
1,8
1,3
1,12
1,8
1,13
1,1
1,2
1,9
1,9
1,13
1,13
1,9
1,12
1,8
1,8
1,13
1,12
1,8
1,12
1,9
1,13
1,8
1,1
1,13
1,13
1,4
1,12
1,4
1,3
1,12
1,9
1,8
1,2
1,1
1,12
1,8
1,9
1,3
1,4
1,13
1,9
1,8
1,12
1,14
1,14
1,14
1,13
1,9
1,13
1,3
1,12
1,3
1,12
1,3
1,2
1,8
1,7
1,12
1,3
1,12
1,3
1,13
1,8
1,6
1,12
1,6
1,8
1,4
1,3
1,12
1,7
1,4
1,1
1,12
1,8
1,12
1,13
1,6
1,12
1,2
1,1
1,8
1,8
1,12
1,13
1,13
1,14
1,13
1,13
1,13
1,13
1,13
1,13
1,15
1,13
1,9
1,11
1,11
1,4
1,1
1,6
1,13
1,4
1,12
1,15
1,8
1,9
1,8
1,9
1,9
1,15
1,3
1,3
1,3
1,13
1,13
1,2
1,3
1,9
1,12
1,13
1,8
1,3
1,13
1,13
1,4
1,15
1,13
1,13
1,13
1,3
1,8
1,13
1,1
1,12
1,9
1,12
1,8
1,4
1,13
1,13
1,13
1,15
1,15
1,14
1,12
1,9
1,9
1,8
1,9
1,8
1,3
1,12
1,9
1,13
1,9
1,13
1,13
1,13
1,10
1,3
1,4
1,7
1,11
1,13
1,13
1,13
1,12
1,13
1,13
1,8
1,13
1,13
1,14
1,13
1,14
1,13
1,14
1,13
1,13
1,9
1,9
1,9
1,13
1,3
1,3
1,12
1,8
1,15
1,13
1,13
1,13
1,13
1,13
1,12
1,13
1,14
1,13
1,13
1,15
1,13
1,15
1,8
1,12
1,15
1,13
1,3
1,13
1,15
1,8
1,12
1,8
1,13
1,4
1,15
1,13
1,15
1,13
1,14
1,13
1,9
1,8
1,15
1,13
1,15
1,8
1,13
1,9
1,11
1,13
1,9
1,10
1,10
1,15
1,9
1,9
1,9
1,9
1,8
1,7
1,13
1,15
1,8
1,8
1,14
1,13
1,15
1,13
1,1
1,9
1,11
1,8
1,13
1,13
1,13
1,9
1,12
1,9
1,8
1,13
1,9
1,15
1,15
1,4
1,3
1,12
1,4
1,13
1,13
1,13
1,10
1,9
1,12
1,13
1,13
1,13
1,14
1,13
1,14
1,12
1,1
1,2
1,11
1,13
1,9
1,9
1,13
1,9
1,11
1,9
1,4
1,15
1,1
1,13
1,13
1,14
1,11
1,11
1,14
1,13
1,14
2,8
2,13
2,6
2,12
2,12
2,8
2,12
2,13
2,3
2,3
2,8
2,12
2,3
2,12
2,7
2,1
2,7
2,12
2,15
2,3
2,12
2,3
2,12
2,12
2,3
2,12
2,3
2,12
2,9
2,12
2,8
2,8
2,7
2,12
2,8
2,12
2,7
2,11
2,11
2,12
2,11
2,8
2,12
2,7
2,4
2,12
2,3
2,3
2,12
2,8
2,12
2,8
2,3
2,12
2,9
2,9
2,2
2,12
2,3
2,12
2,3
2,8
2,12
2,7
2,13
2,8
2,12
2,14
2,3
2,3
2,1
2,1
2,12
2,9
2,12
2,4
2,12
2,8
2,12
2,8
2,12
2,3
2,3
2,15
2,13
2,3
2,10
2,9
2,9
2,13
2,9
2,12
2,14
2,13
2,9
2,9
2,12
2,9
2,3
2,12
2,3
2,9
2,12
2,3
2,12
2,3
2,12
2,8
2,12
2,8
2,10
2,9
2,12
2,4
2,3
2,8
2,9
2,12
2,11
2,11
2,13
2,3
2,12
2,13
2,13
2,9
2,12
2,9
2,9
2,9
2,4
2,3
2,12
2,13
2,2
2,12
2,12
2,9
2,12
2,9
2,13
2,11
2,2
2,12
2,1
2,1
2,12
2,1
2,4
2,3
2,12
2,3
2,11
2,12
2,9
2,6
2,12
2,10
2,13
2,12
